tên hồ,Qve,Tqx,Qxt,Qxm
Huội Quảng,271.7,346.0,0,346.0
Sơn La,1388.0,1277.0,0,1277.0
Hòa Bình,1129.0,2416.0,0,2416.0
Thác Bà,117.17051509769094,420.85,0,420.85
Bản Chát,93.6,262.4,0,262.4
Huội Quảng,283.0,232.0,0,232.0
Sơn La,638.0,1277.0,0,1277.0
Hòa Bình,842.0,2439.0,0,2439.0
Thác Bà,117.17051509769094,126.18,0,126.18
Bản Chát,107.5,263.5,0,263.5
Huội Quảng,281.0,264.6,0,264.6
Sơn La,1454.0,1343.0,0,1343.0
Hòa Bình,1387.0,2418.0,0,2418.0
Thác Bà,117.17051509769094,126.03,0,126.03
Bản Chát,41.5,23.2,0,23.2
Huội Quảng,46.4,29.7,0,29.7
Sơn La,1600.0,1961.0,0,1961.0
Hòa Bình,1958.0,2423.0,0,2423.0
Thác Bà,117.17051509769094,270.44,0,270.44
Bản Chát,36.1,43.2,0,43.2
Huội Quảng,142.1,250.6,0,250.6
Sơn La,660.0,1966.0,0,1966.0
Hòa Bình,2128.0,2425.0,0,2425.0
Thác Bà,117.17051509769094,271.18,0,271.18
Bản Chát,43.8,0.0,0,0.0
Huội Quảng,5.3,0.0,0,0.0
Sơn La,1560.0,2282.0,0,2282.0
Hòa Bình,1735.0,2428.0,0,2428.0
Thác Bà,117.17051509769094,272.45,0,272.45
Bản Chát,21.5,136.2,0,136.2
Huội Quảng,163.2,157.9,0,157.9
Sơn La,860.0,1971.0,0,1971.0
Hòa Bình,1982.0,2427.0,0,2427.0
Thác Bà,117.17051509769094,273.29,0,273.29
Bản Chát,49.9,139.7,0,139.7
Huội Quảng,200.0,341.0,0,341.0
Sơn La,1400.0,1400.0,0,1400.0
Hòa Bình,2048.0,2416.0,0,2416.0
Thác Bà,117.17051509769094,274.34,0,274.34
Bản Chát,42.7,0.0,0,0.0
Huội Quảng,85.9,170.0,0,170.0
Sơn La,336.0,2142.0,0,2142.0
Hòa Bình,2053.0,2420.0,0,2420.0
Thác Bà,117.17051509769094,274.77,0,274.77
Bản Chát,67.6,0.0,0,0.0
Huội Quảng,16.6,0.0,0,0.0
Sơn La,559.0,2309.0,0,2309.0
Hòa Bình,1978.0,2413.0,0,2413.0
Thác Bà,117.17051509769094,128.22,0,128.22
Bản Chát,69.3,0.0,0,0.0
Huội Quảng,16.6,0.0,0,0.0
Sơn La,457.0,1846.0,0,1846.0
Hòa Bình,1761.0,2409.0,0,2409.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,35.3,0.0,0,0.0
Huội Quảng,16.6,0.0,0,0.0
Sơn La,257.0,1757.0,0,1757.0
Hòa Bình,1739.0,2387.0,0,2387.0
Thác Bà,117.17051509769094,275.19,0,275.19
Bản Chát,42.4,240.9,0,240.9
Huội Quảng,230.0,168.4,0,168.4
Sơn La,714.0,2103.0,0,2103.0
Hòa Bình,1986.0,2402.0,0,2402.0
Thác Bà,117.17051509769094,276.77,0,276.77
Bản Chát,48.0,0.0,0,0.0
Huội Quảng,16.8,90.4,0,90.4
Sơn La,442.0,2109.0,0,2109.0
Hòa Bình,2188.0,1628.0,0,1628.0
Thác Bà,117.17051509769094,277.93,0,277.93
Bản Chát,41.1,259.4,0,259.4
Huội Quảng,278.5,295.7,0,295.7
Sơn La,306.0,1945.0,0,1945.0
Hòa Bình,2246.0,2299.0,0,2299.0
Thác Bà,117.17051509769094,278.77,0,278.77
Bản Chát,22.2,261.3,0,261.3
Huội Quảng,266.3,249.7,0,249.7
Sơn La,535.0,2535.0,0,2535.0
Hòa Bình,1782.0,2400.0,0,2400.0
Thác Bà,117.17051509769094,279.41,0,279.41
Bản Chát,37.4,262.9,0,262.9
Huội Quảng,242.5,248.4,0,248.4
Sơn La,348.0,1876.0,0,1876.0
Hòa Bình,2106.0,2086.0,0,2086.0
Thác Bà,117.17051509769094,431.4,0,431.4
Bản Chát,28.3,265.2,0,265.2
Huội Quảng,272.1,266.8,0,266.8
Sơn La,438.0,2216.0,0,2216.0
Hòa Bình,2105.0,2085.0,0,2085.0
Thác Bà,117.17051509769094,424.07,0,424.07
Bản Chát,19.7,256.6,0,256.6
Huội Quảng,277.2,328.2,0,328.2
Sơn La,362.0,2362.0,0,2362.0
Hòa Bình,2108.0,2088.0,0,2088.0
Thác Bà,117.17051509769094,426.64,0,426.64
Bản Chát,49.3,130.6,0,130.6
Huội Quảng,133.8,151.0,0,151.0
Sơn La,239.0,2295.0,0,2295.0
Hòa Bình,1854.0,1764.0,0,1764.0
Thác Bà,117.17051509769094,427.71,0,427.71
Bản Chát,24.7,0.0,0,0.0
Huội Quảng,5.3,0.0,0,0.0
Sơn La,132.0,1826.0,0,1826.0
Hòa Bình,1962.0,2084.0,0,2084.0
Thác Bà,117.17051509769094,131.89,0,131.89
Bản Chát,24.7,0.0,0,0.0
Huội Quảng,16.6,0.0,0,0.0
Sơn La,110.0,1610.0,0,1610.0
Hòa Bình,1824.0,2088.0,0,2088.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,25.0,259.8,0,259.8
Huội Quảng,269.3,286.6,0,286.6
Sơn La,1441.0,1997.0,0,1997.0
Hòa Bình,2033.0,2084.0,0,2084.0
Thác Bà,117.17051509769094,130.92,0,130.92
Bản Chát,58.4,261.5,0,261.5
Huội Quảng,216.2,323.5,0,323.5
Sơn La,645.0,2201.0,0,2201.0
Hòa Bình,2107.0,2087.0,0,2087.0
Thác Bà,117.17051509769094,267.34,0,267.34
Bản Chát,42.2,262.7,0,262.7
Huội Quảng,250.9,329.0,5,324.0
Sơn La,1192.0,1970.0,0,1970.0
Hòa Bình,2100.0,2080.0,0,2080.0
Thác Bà,117.17051509769094,268.04,0,268.04
Bản Chát,24.9,256.9,0,256.9
Huội Quảng,249.7,328.2,5,323.2
Sơn La,929.0,2040.0,0,2040.0
Hòa Bình,1959.0,2081.0,0,2081.0
Thác Bà,117.17051509769094,268.74,0,268.74
Bản Chát,53.0,258.3,0,258.3
Huội Quảng,209.1,253.7,5,248.7
Sơn La,1939.0,2078.0,0,2078.0
Hòa Bình,2103.0,2083.0,0,2083.0
Thác Bà,117.17051509769094,131.73,0,131.73
Bản Chát,90.3,260.2,0,260.2
Huội Quảng,279.7,324.4,5,319.4
Sơn La,500.0,2611.0,0,2611.0
Hòa Bình,2034.0,2085.0,0,2085.0
Thác Bà,117.17051509769094,427.04,0,427.04
Bản Chát,51.4,258.6,0,258.6
Huội Quảng,238.1,322.8,0,322.8
Sơn La,427.0,2621.0,0,2621.0
Hòa Bình,2106.0,2086.0,0,2086.0
Thác Bà,117.17051509769094,414.8,0,414.8
Bản Chát,85.0,260.9,0,260.9
Huội Quảng,305.4,322.6,0,322.6
Sơn La,339.0,2561.0,0,2561.0
Hòa Bình,2387.0,2084.0,0,2084.0
Thác Bà,117.17051509769094,418.28,0,418.28
Bản Chát,54.1,266.2,0,266.2
Huội Quảng,283.2,322.9,0,322.9
Sơn La,692.0,2414.0,0,2414.0
Hòa Bình,2314.0,2082.0,0,2082.0
Thác Bà,117.17051509769094,420.95,0,420.95
Bản Chát,66.1,0.0,0,0.0
Huội Quảng,16.7,0.0,0,0.0
Sơn La,195.0,1473.0,0,1473.0
Hòa Bình,1136.0,2085.0,0,2085.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,171.1,72.5,0,72.5
Huội Quảng,81.2,98.5,0,98.5
Sơn La,366.0,366.0,0,366.0
Hòa Bình,179.0,1127.0,0,1127.0
Thác Bà,117.17051509769094,388.08,0,388.08
Bản Chát,120.0,0.0,0,0.0
Huội Quảng,5.5,0.0,0,0.0
Sơn La,361.0,0.0,0,0.0
Hòa Bình,40.0,1323.0,0,1323.0
Thác Bà,117.17051509769094,124.93,0,124.93
Bản Chát,120.1,0.0,0,0.0
Huội Quảng,5.3,0.0,0,0.0
Sơn La,1524.0,691.0,0,691.0
Hòa Bình,1641.0,1486.0,0,1486.0
Thác Bà,117.17051509769094,97.23,0,97.23
Bản Chát,75.4,0.0,0,0.0
Huội Quảng,16.6,0.0,0,0.0
Sơn La,929.0,373.0,0,373.0
Hòa Bình,1233.0,1477.0,0,1477.0
Thác Bà,117.17051509769094,262.15,0,262.15
Bản Chát,79.2,0.0,0,0.0
Huội Quảng,39.2,0.0,0,0.0
Sơn La,392.0,1100.0,0,1100.0
Hòa Bình,472.0,1900.0,0,1900.0
Thác Bà,117.17051509769094,189.24,0,189.24
Bản Chát,138.7,0.0,0,0.0
Huội Quảng,50.8,0.0,0,0.0
Sơn La,672.0,722.0,0,722.0
Hòa Bình,1042.0,1856.0,0,1856.0
Thác Bà,117.17051509769094,412.24,0,412.24
Bản Chát,77.6,0.0,0,0.0
Huội Quảng,28.1,0.0,0,0.0
Sơn La,1190.0,468.0,0,468.0
Hòa Bình,1510.0,1990.0,0,1990.0
Thác Bà,117.17051509769094,413.82,0,413.82
Bản Chát,75.8,0.0,0,0.0
Huội Quảng,28.1,0.0,0,0.0
Sơn La,1240.0,1323.0,0,1323.0
Hòa Bình,1472.0,2015.0,0,2015.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,123.0,0.0,0,0.0
Huội Quảng,5.3,0.0,0,0.0
Sơn La,636.0,469.0,0,469.0
Hòa Bình,1856.0,462.0,0,462.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,87.6,0.0,0,0.0
Huội Quảng,43.9,61.3,0,61.3
Sơn La,862.0,1168.0,0,1168.0
Hòa Bình,858.0,338.0,0,338.0
Thác Bà,117.17051509769094,257.42,0,257.42
Bản Chát,146.4,0.0,0,0.0
Huội Quảng,39.5,0.0,0,0.0
Sơn La,194.0,1055.0,0,1055.0
Hòa Bình,1575.0,401.0,0,401.0
Thác Bà,117.17051509769094,121.21,0,121.21
Bản Chát,146.5,0.0,0,0.0
Huội Quảng,80.8,0.0,0,0.0
Sơn La,614.0,1475.0,0,1475.0
Hòa Bình,1734.0,924.0,0,924.0
Thác Bà,117.17051509769094,261.75,0,261.75
Bản Chát,98.1,0.0,0,0.0
Huội Quảng,39.7,159.6,0,159.6
Sơn La,678.0,1595.0,0,1595.0
Hòa Bình,1639.0,829.0,0,829.0
Thác Bà,117.17051509769094,350.49,0,350.49
Bản Chát,84.5,256.8,0,256.8
Huội Quảng,229.0,246.5,0,246.5
Sơn La,1714.0,1770.0,0,1770.0
Hòa Bình,2049.0,2029.0,0,2029.0
Thác Bà,117.17051509769094,264.35,0,264.35
Bản Chát,74.4,254.7,0,254.7
Huội Quảng,280.7,320.9,0,320.9
Sơn La,1895.0,2173.0,0,2173.0
Hòa Bình,2099.0,2281.0,0,2281.0
Thác Bà,117.17051509769094,400.2,0,400.2
Bản Chát,50.5,259.1,0,259.1
Huội Quảng,225.8,321.9,0,321.9
Sơn La,1785.0,2202.0,0,2202.0
Hòa Bình,2182.0,2365.0,0,2365.0
Thác Bà,117.17051509769094,402.1,0,402.1
Bản Chát,49.3,260.7,0,260.7
Huội Quảng,274.9,303.4,0,303.4
Sơn La,770.0,2576.0,0,2576.0
Hòa Bình,2784.0,2359.0,0,2359.0
Thác Bà,117.17051509769094,388.11,0,388.11
Bản Chát,46.9,261.8,0,261.8
Huội Quảng,266.4,24.7,0,24.7
Sơn La,1884.0,1662.0,0,1662.0
Hòa Bình,2434.0,1604.0,0,1604.0
Thác Bà,117.17051509769094,125.58,0,125.58
Bản Chát,265.5,256.2,0,256.2
Huội Quảng,281.0,321.3,0,321.3
Sơn La,722.0,0.0,0,0.0
Hòa Bình,912.0,1500.0,0,1500.0
Thác Bà,117.17051509769094,204.5,0,204.5
Bản Chát,556.4,0.0,0,0.0
Huội Quảng,50.8,0.0,0,0.0
Sơn La,1034.0,478.0,0,478.0
Hòa Bình,653.0,1423.0,0,1423.0
Thác Bà,117.17051509769094,260.54,0,260.54
Bản Chát,541.8,0.0,0,0.0
Huội Quảng,85.0,0.0,0,0.0
Sơn La,1000.0,0.0,0,0.0
Hòa Bình,229.0,604.0,0,604.0
Thác Bà,117.17051509769094,128.01,0,128.01
Bản Chát,367.9,129.6,0,129.6
Huội Quảng,222.6,319.7,0,319.7
Sơn La,1667.0,0.0,0,0.0
Hòa Bình,74.0,1210.0,0,1210.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,308.1,205.9,0,205.9
Huội Quảng,207.2,292.9,0,292.9
Sơn La,1177.0,1316.0,0,1316.0
Hòa Bình,804.0,2284.0,0,2284.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,445.2,233.6,0,233.6
Huội Quảng,304.4,321.5,0,321.5
Sơn La,1610.0,2277.0,0,2277.0
Hòa Bình,1153.0,2229.0,0,2229.0
Thác Bà,117.17051509769094,127.18,0,127.18
Bản Chát,362.8,264.5,0,264.5
Huội Quảng,264.6,123.6,0,123.6
Sơn La,1863.0,1863.0,0,1863.0
Hòa Bình,1567.0,2277.0,0,2277.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,572.6,261.3,0,261.3
Huội Quảng,327.0,321.7,0,321.7
Sơn La,2153.0,1153.0,0,1153.0
Hòa Bình,873.0,2273.0,0,2273.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,524.1,266.1,0,266.1
Huội Quảng,315.6,321.5,0,321.5
Sơn La,2792.0,2820.0,0,2820.0
Hòa Bình,762.0,2250.0,0,2250.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,432.4,264.0,0,264.0
Huội Quảng,302.3,319.8,0,319.8
Sơn La,2716.0,2355.0,0,2355.0
Hòa Bình,1717.0,2200.0,0,2200.0
Thác Bà,117.17051509769094,403.3,0,403.3
Bản Chát,311.0,268.9,0,268.9
Huội Quảng,302.1,319.6,0,319.6
Sơn La,2144.0,2811.0,0,2811.0
Hòa Bình,1900.0,2215.0,0,2215.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,190.1,269.3,0,269.3
Huội Quảng,302.1,319.5,0,319.5
Sơn La,2180.0,2597.0,0,2597.0
Hòa Bình,1415.0,2232.0,0,2232.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,390.4,367.4,0,367.4
Huội Quảng,325.0,320.0,0,320.0
Sơn La,2775.0,1886.0,0,1886.0
Hòa Bình,2233.0,2213.0,0,2213.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,371.1,265.9,0,265.9
Huội Quảng,313.8,320.0,0,320.0
Sơn La,2865.0,2448.0,0,2448.0
Hòa Bình,2224.0,2204.0,0,2204.0
Thác Bà,117.17051509769094,122.54,0,122.54
Bản Chát,215.8,265.9,0,265.9
Huội Quảng,303.2,320.7,0,320.7
Sơn La,2474.0,1752.0,0,1752.0
Hòa Bình,2545.0,2200.0,0,2200.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,357.4,164.2,0,164.2
Huội Quảng,268.0,319.5,0,319.5
Sơn La,2552.0,719.0,0,719.0
Hòa Bình,2242.0,2222.0,0,2222.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,215.5,270.6,0,270.6
Huội Quảng,325.0,319.7,0,319.7
Sơn La,2242.0,2159.0,0,2159.0
Hòa Bình,1568.0,2218.0,0,2218.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,169.4,271.2,0,271.2
Huội Quảng,324.9,319.6,0,319.6
Sơn La,2282.0,2504.0,0,2504.0
Hòa Bình,1742.0,2210.0,0,2210.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,144.6,272.3,0,272.3
Huội Quảng,313.5,319.5,0,319.5
Sơn La,2220.0,2498.0,0,2498.0
Hòa Bình,1266.0,2222.0,0,2222.0
Thác Bà,117.17051509769094,261.03,0,261.03
Bản Chát,118.0,268.0,0,268.0
Huội Quảng,302.8,320.3,0,320.3
Sơn La,2144.0,2755.0,0,2755.0
Hòa Bình,2535.0,2190.0,0,2190.0
Thác Bà,117.17051509769094,271.23,0,271.23
Bản Chát,109.5,269.6,0,269.6
Huội Quảng,303.6,321.0,0,321.0
Sơn La,2121.0,2204.0,0,2204.0
Hòa Bình,2366.0,2183.0,0,2183.0
Thác Bà,117.17051509769094,268.68,0,268.68
Bản Chát,91.1,271.4,0,271.4
Huội Quảng,305.3,322.6,0,322.6
Sơn La,2018.0,2575.0,0,2575.0
Hòa Bình,2376.0,2194.0,0,2194.0
Thác Bà,117.17051509769094,133.87,0,133.87
Bản Chát,255.2,263.7,0,263.7
Huội Quảng,248.1,323.9,0,323.9
Sơn La,2329.0,2746.0,0,2746.0
Hòa Bình,2887.0,2217.0,0,2217.0
Thác Bà,117.17051509769094,270.48,0,270.48
Bản Chát,189.8,264.0,0,264.0
Huội Quảng,273.1,324.1,0,324.1
Sơn La,2451.0,2729.0,0,2729.0
Hòa Bình,2922.0,2232.0,0,2232.0
Thác Bà,117.17051509769094,260.15,0,260.15
Bản Chát,125.2,265.1,0,265.1
Huội Quảng,272.7,323.7,0,323.7
Sơn La,688.0,2632.0,0,2632.0
Hòa Bình,2602.0,2247.0,0,2247.0
Thác Bà,117.17051509769094,261.88,0,261.88
Bản Chát,169.3,266.3,0,266.3
Huội Quảng,273.0,324.0,0,324.0
Sơn La,862.0,1779.0,0,1779.0
Hòa Bình,2462.0,2274.0,0,2274.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,272.9,266.4,0,266.4
Huội Quảng,295.1,323.7,0,323.7
Sơn La,2647.0,2647.0,0,2647.0
Hòa Bình,2612.0,2258.0,0,2258.0
Thác Bà,117.17051509769094,257.49,0,257.49
Bản Chát,267.7,266.1,0,266.1
Huội Quảng,275.6,123.9,0,123.9
Sơn La,2215.0,2187.0,0,2187.0
Hòa Bình,2605.0,2251.0,0,2251.0
Thác Bà,117.17051509769094,123.65,0,123.65
Bản Chát,216.5,265.4,0,265.4
Huội Quảng,279.3,161.4,0,161.4
Sơn La,2572.0,2155.0,0,2155.0
Hòa Bình,2447.0,2259.0,0,2259.0
Thác Bà,117.17051509769094,265.31,0,265.31
Bản Chát,456.3,257.5,0,257.5
Huội Quảng,338.2,321.5,0,321.5
Sơn La,2986.0,1430.0,0,1430.0
Hòa Bình,1939.0,2254.0,0,2254.0
Thác Bà,117.17051509769094,264.62,0,264.62
Bản Chát,223.6,262.3,0,262.3
Huội Quảng,290.4,113.4,0,113.4
Sơn La,1937.0,1437.0,0,1437.0
Hòa Bình,2616.0,1257.0,0,1257.0
Thác Bà,117.17051509769094,263.63,0,263.63
Bản Chát,168.7,263.1,0,263.1
Huội Quảng,326.4,321.1,0,321.1
Sơn La,2472.0,2194.0,0,2194.0
Hòa Bình,2305.0,2285.0,0,2285.0
Thác Bà,117.17051509769094,262.25,0,262.25
Bản Chát,235.1,263.8,0,263.8
Huội Quảng,292.6,321.4,0,321.4
Sơn La,3723.0,1417.0,0,1417.0
Hòa Bình,1954.0,1934.0,0,1934.0
Thác Bà,117.17051509769094,238.82,0,238.82
Bản Chát,165.1,264.6,0,264.6
Huội Quảng,304.6,322.0,0,322.0
Sơn La,2661.0,2383.0,0,2383.0
Hòa Bình,2639.0,2264.0,0,2264.0
Thác Bà,117.17051509769094,261.17,0,261.17
Bản Chát,153.4,265.7,0,265.7
Huội Quảng,316.5,322.0,0,322.0
Sơn La,2475.0,1697.0,0,1697.0
Hòa Bình,2474.0,2277.0,0,2277.0
Thác Bà,117.17051509769094,261.17,0,261.17
Bản Chát,317.1,264.9,0,264.9
Huội Quảng,328.6,323.2,0,323.2
Sơn La,2661.0,2661.0,0,2661.0
Hòa Bình,2294.0,2274.0,0,2274.0
Thác Bà,117.17051509769094,258.62,0,258.62
Bản Chát,276.2,264.5,0,264.5
Huội Quảng,327.6,322.3,0,322.3
Sơn La,2559.0,2281.0,0,2281.0
Hòa Bình,2295.0,2275.0,0,2275.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,185.5,264.8,0,264.8
Huội Quảng,305.0,322.5,0,322.5
Sơn La,2806.0,2584.0,0,2584.0
Hòa Bình,2473.0,2275.0,0,2275.0
Thác Bà,117.17051509769094,264.93,0,264.93
Bản Chát,195.3,259.4,0,259.4
Huội Quảng,328.1,322.8,0,322.8
Sơn La,2668.0,2390.0,0,2390.0
Hòa Bình,2651.0,2277.0,0,2277.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,300.4,263.4,0,263.4
Huội Quảng,353.3,324.3,0,324.3
Sơn La,3567.0,1623.0,0,1623.0
Hòa Bình,1646.0,2159.0,0,2159.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,285.2,263.4,0,263.4
Huội Quảng,318.9,313.6,0,313.6
Sơn La,2718.0,3162.0,0,3162.0
Hòa Bình,2082.0,1530.0,0,1530.0
Thác Bà,117.17051509769094,123.3,0,123.3
Bản Chát,249.0,262.5,0,262.5
Huội Quảng,331.2,325.9,0,325.9
Sơn La,2535.0,3257.0,0,3257.0
Hòa Bình,3635.0,1791.0,0,1791.0
Thác Bà,117.17051509769094,403.81,0,403.81
Bản Chát,143.3,263.0,0,263.0
Huội Quảng,297.1,325.9,0,325.9
Sơn La,2518.0,2796.0,0,2796.0
Hòa Bình,3459.0,2314.0,0,2314.0
Thác Bà,117.17051509769094,269.15,0,269.15
Bản Chát,179.5,263.8,0,263.8
Huội Quảng,320.3,326.4,0,326.4
Sơn La,2773.0,2217.0,0,2217.0
Hòa Bình,2751.0,2346.0,0,2346.0
Thác Bà,117.17051509769094,271.12,0,271.12
Bản Chát,130.2,265.1,0,265.1
Huội Quảng,298.7,327.5,0,327.5
Sơn La,2615.0,2837.0,0,2837.0
Hòa Bình,2735.0,2327.0,0,2327.0
Thác Bà,117.17051509769094,416.64,0,416.64
Bản Chát,124.4,265.8,0,265.8
Huội Quảng,310.2,327.6,0,327.6
Sơn La,2493.0,3215.0,0,3215.0
Hòa Bình,2551.0,2339.0,0,2339.0
Thác Bà,117.17051509769094,417.74,0,417.74
Bản Chát,204.1,266.6,0,266.6
Huội Quảng,311.7,328.9,0,328.9
Sơn La,2377.0,1544.0,0,1544.0
Hòa Bình,1978.0,2353.0,0,2353.0
Thác Bà,117.17051509769094,126.89,0,126.89
Bản Chát,214.3,266.9,0,266.9
Huội Quảng,324.4,330.3,0,330.3
Sơn La,2478.0,1895.0,0,1895.0
Hòa Bình,1781.0,2339.0,0,2339.0
Thác Bà,117.17051509769094,268.22,0,268.22
Bản Chát,262.9,266.2,0,266.2
Huội Quảng,325.5,331.4,0,331.4
Sơn La,2746.0,1329.0,0,1329.0
Hòa Bình,2074.0,2054.0,0,2054.0
Thác Bà,117.17051509769094,420.71,0,420.71
Bản Chát,528.6,264.2,0,264.2
Huội Quảng,304.8,333.2,0,333.2
Sơn La,3017.0,1239.0,0,1239.0
Hòa Bình,1487.1996904024768,1236.1764705882354,0,1236.1764705882354
Thác Bà,117.17051509769094,270.5,0,270.5
Bản Chát,415.3,257.0,0,257.0
Huội Quảng,362.5,334.7,0,334.7
Sơn La,2381.0,1520.0,0,1520.0
Hòa Bình,1902.0,1016.0,0,1016.0
Thác Bà,117.17051509769094,270.19,0,270.19
Bản Chát,488.9,259.5,0,259.5
Huội Quảng,330.3,336.3,0,336.3
Sơn La,2889.0,1306.0,0,1306.0
Hòa Bình,1601.0,1186.0,0,1186.0
Thác Bà,117.17051509769094,270.19,0,270.19
Bản Chát,517.9,256.2,0,256.2
Huội Quảng,331.6,337.6,0,337.6
Sơn La,2619.0,2758.0,0,2758.0
Hòa Bình,1459.0,1637.0,0,1637.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,921.9,263.0,0,263.0
Huội Quảng,387.5,336.7,0,336.7
Sơn La,3615.0,3337.0,0,3337.0
Hòa Bình,2496.0,1059.0,0,1059.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,581.2,265.7,0,265.7
Huội Quảng,364.6,336.5,0,336.5
Sơn La,3678.0,2650.0,0,2650.0
Hòa Bình,3386.0,1914.0,0,1914.0
Thác Bà,117.17051509769094,264.69,0,264.69
Bản Chát,601.1,266.6,0,266.6
Huội Quảng,353.7,337.0,0,337.0
Sơn La,3320.0,3237.0,0,3237.0
Hòa Bình,3494.0,1987.0,0,1987.0
Thác Bà,117.17051509769094,277.6,0,277.6
Bản Chát,521.1,0.0,0,0.0
Huội Quảng,82.0,338.0,0,338.0
Sơn La,3613.0,3196.0,0,3196.0
Hòa Bình,3749.0,902.0,0,902.0
Thác Bà,117.17051509769094,273.02,0,273.02
Bản Chát,343.5,0.0,0,0.0
Huội Quảng,76.9,150.4,0,150.4
Sơn La,3598.0,3126.0,0,3126.0
Hòa Bình,3826.0,1136.0,0,1136.0
Thác Bà,117.17051509769094,281.42,0,281.42
Bản Chát,252.1,0.0,0,0.0
Huội Quảng,74.4,170.4,0,170.4
Sơn La,3225.0,3225.0,0,3225.0
Hòa Bình,3565.0,1726.0,0,1726.0
Thác Bà,117.17051509769094,280.64,0,280.64
Bản Chát,207.0,0.0,0,0.0
Huội Quảng,102.3,130.7,0,130.7
Sơn La,2581.0,2748.0,0,2748.0
Hòa Bình,3286.0,1842.0,0,1842.0
Thác Bà,117.17051509769094,136.08,0,136.08
Bản Chát,176.5,0.0,0,0.0
Huội Quảng,62.2,0.0,0,0.0
Sơn La,2571.0,2182.0,0,2182.0
Hòa Bình,2412.0,1680.0,0,1680.0
Thác Bà,117.17051509769094,135.46,0,135.46
Bản Chát,224.7,0.0,0,0.0
Huội Quảng,65.3,341.5,0,341.5
Sơn La,2813.0,2146.0,0,2146.0
Hòa Bình,2239.0,764.0,0,764.0
Thác Bà,117.17051509769094,278.54,0,278.54
Bản Chát,288.3,0.0,0,0.0
Huội Quảng,64.4,171.7,0,171.7
Sơn La,3476.0,2504.0,0,2504.0
Hòa Bình,2136.0,1631.0,0,1631.0
Thác Bà,117.17051509769094,276.99,0,276.99
Bản Chát,216.6,0.0,0,0.0
Huội Quảng,74.5,171.6,0,171.6
Sơn La,2684.0,962.0,0,962.0
Hòa Bình,2322.0,605.0,0,605.0
Thác Bà,117.17051509769094,285.33,0,285.33
Bản Chát,210.1,0.0,0,0.0
Huội Quảng,63.7,172.0,0,172.0
Sơn La,2675.0,1175.0,0,1175.0
Hòa Bình,1872.0,872.0,0,872.0
Thác Bà,117.17051509769094,283.38,0,283.38
Bản Chát,168.3,0.0,0,0.0
Huội Quảng,54.0,173.0,0,173.0
Sơn La,2782.0,1338.0,0,1338.0
Hòa Bình,1760.0,761.0,0,761.0
Thác Bà,117.17051509769094,136.55,0,136.55
Bản Chát,141.7,0.0,0,0.0
Huội Quảng,66.7,174.0,0,174.0
Sơn La,2642.0,975.0,0,975.0
Hòa Bình,1305.0,1040.0,0,1040.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,148.4,0.0,0,0.0
Huội Quảng,45.3,175.0,0,175.0
Sơn La,2640.0,1640.0,0,1640.0
Hòa Bình,1738.0,1229.0,0,1229.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,124.5,0.0,0,0.0
Huội Quảng,35.0,176.0,0,176.0
Sơn La,2632.0,1465.0,0,1465.0
Hòa Bình,1873.0,873.0,0,873.0
Thác Bà,117.17051509769094,142.65,0,142.65
Bản Chát,124.6,0.0,0,0.0
Huội Quảng,13.3,176.9,0,176.9
Sơn La,2467.0,1300.0,0,1300.0
Hòa Bình,2062.0,2042.0,0,2042.0
Thác Bà,117.17051509769094,138.81,0,138.81
Bản Chát,111.0,0.0,0,0.0
Huội Quảng,30.5,47.7,0,47.7
Sơn La,2476.0,3032.0,0,3032.0
Hòa Bình,2517.0,1517.0,0,1517.0
Thác Bà,117.17051509769094,291.97,0,291.97
Bản Chát,90.7,0.0,0,0.0
Huội Quảng,50.3,0.0,0,0.0
